"studentId","firstName","lastName","DOB","class","score"
"1","bhwmhze","watixiz","2007-03-10","Class2","81"
"2","ukibryqd","exysh","2007-05-07","Class5","82"
"3","zhfi","tdof","2008-11-16","Class2","65"
"4","ubeaqp","uxmth","2002-02-22","Class5","69"
"5","maa","dfl","2006-05-07","Class5","75"
"6","vgzflgjw","joxfuga","2008-07-27","Class2","79"
"7","kskd","yidiprbw","2004-04-29","Class5","80"
"8","kxcq","ltbu","2001-01-08","Class2","72"
"9","vyet","nvgwu","2006-01-06","Class1","78"
"10","wyoovff","xxuv","2007-11-14","Class3","80"
"11","dsezv","tlx","2002-07-10","Class2","83"
"12","snkqpigr","xrlmaov","2002-02-26","Class1","71"
"13","pmigg","sglf","2008-10-10","Class5","77"
"14","suuqjjck","fugmbub","2009-02-16","Class3","79"
"15","yet","bze","2002-04-11","Class4","72"
"16","vzjgctd","epzfym","2000-06-26","Class1","75"
"17","njquoqt","rgkfqf","2009-07-10","Class4","79"
"18","hnbc","atio","2000-01-08","Class4","74"
"19","jitokyn","jkmacg","2009-11-15","Class1","77"
"20","ggy","fwlwgy","2002-07-08","Class4","72"
"21","dah","bnecfa","2005-11-16","Class1","81"
"22","jarmtkhd","xzmgwia","2004-07-28","Class5","81"
"23","qai","qrppp","2008-02-07","Class4","85"
"24","orqksp","xbgvc","2009-10-22","Class1","69"
"25","nlkglc","mptftg","2006-05-25","Class3","85"
"26","nvrwstx","oxigpsjx","2001-08-31","Class1","82"
"27","tzmspiu","shqae","2005-06-02","Class3","83"
"28","pyae","tgi","2008-11-07","Class4","68"
"29","ictdjwxv","bfli","2004-05-13","Class1","81"
"30","snqlzkq","uzwagj","2004-12-16","Class5","67"
"31","cqnrww","jqs","2008-11-30","Class1","67"
"32","apfxh","fcdbognp","2003-01-04","Class2","78"
"33","wanm","obwccon","2009-05-03","Class3","67"
"34","hrmeua","ycsjjlt","2006-01-04","Class5","68"
"35","xxiopdu","cicdwra","2002-11-12","Class3","74"
"36","wqaxqb","khl","2008-07-03","Class1","65"
"37","ugxgme","ltkkzny","2006-02-12","Class3","71"
"38","gimeqt","apkxqx","2002-06-19","Class1","70"
"39","ccidkz","gpyecd","2001-06-18","Class2","83"
"40","nnyas","rphoio","2004-01-14","Class2","77"
"41","zmcp","jnpg","2004-06-26","Class3","69"
"42","lizm","qeoyya","2005-11-15","Class2","84"
"43","blenq","cdcpwid","2005-03-06","Class1","67"
"44","qhwldzl","hlg","2004-11-25","Class5","81"
"45","bwr","vikwkm","2001-09-11","Class4","79"
"46","hyvoqoj","blw","2007-03-01","Class1","69"
"47","dte","vtlzznc","2005-08-25","Class3","67"
"48","whsb","vgcklv","2003-12-14","Class1","72"
"49","lpz","ueykk","2009-08-01","Class4","69"
"50","bwxcwrc","utlpyi","2003-05-10","Class3","85"
"51","qzvivw","rjvfq","2006-03-01","Class4","77"
"52","skktgi","pgdeld","2004-12-16","Class1","80"
"53","wnvcvs","hrzbrrb","2010-10-15","Class1","71"
"54","qheosf","xjcoz","2005-07-27","Class2","77"
"55","bdz","nltiklcv","2001-01-24","Class5","75"
"56","yrpshos","tdt","2010-04-07","Class1","68"
"57","xlll","dps","2002-03-13","Class1","66"
"58","lbjxl","ezdlbxtz","2004-02-03","Class1","71"
"59","yxuu","rotzwgy","2008-11-02","Class1","67"
"60","hmvz","emjd","2009-05-31","Class1","82"
"61","beryzye","zvcs","2006-02-21","Class1","66"
"62","biafo","iisynuy","2003-12-12","Class5","67"
"63","fnkd","wjsfpc","2008-02-22","Class4","77"
"64","xaplupk","yokj","2002-05-14","Class5","77"
"65","vtfymax","ugrxf","2009-01-10","Class4","80"
"66","xzebt","xrd","2001-06-08","Class3","66"
"67","wasqta","jafbgkdt","2000-08-27","Class1","81"
"68","kdny","fpzknmio","2006-01-30","Class2","76"
"69","ywfsqo","wnxs","2001-03-16","Class2","79"
"70","hassasgi","zoqp","2000-01-03","Class4","75"
"71","cfgksvry","imgcxj","2008-10-06","Class2","68"
"72","picof","hxkwgmc","2007-04-08","Class3","79"
"73","xumhfwzt","ojuzclqx","2009-12-24","Class2","73"
"74","kpqqbntv","pgstcf","2006-01-23","Class4","77"
"75","trfgau","iyiaejnk","2006-10-07","Class1","71"
"76","tkigczi","kgix","2000-10-03","Class5","74"
"77","khsbkdfx","cca","2002-12-26","Class4","68"
"78","wfoskc","drpwch","2010-03-28","Class3","70"
"79","kxawecpi","nso","2002-07-08","Class2","67"
"80","pbwm","mlalnhi","2004-02-01","Class4","68"
"81","bukeyo","jhwmj","2009-06-04","Class1","71"
"82","ysuhcjph","ygk","2006-09-06","Class4","84"
"83","aetmyfr","iggsynyo","2004-08-19","Class2","77"
"84","znqrlx","rclhugx","2003-05-01","Class1","81"
"85","yep","bwktvsz","2009-07-06","Class4","68"
"86","olcoxsk","qecjcnbq","2001-02-21","Class3","71"
"87","qoaf","fujb","2002-09-11","Class2","85"
"88","ibbduzai","rmc","2008-09-22","Class4","65"
"89","ojx","fvxibz","2009-06-19","Class5","73"
"90","jzy","lnja","2002-10-15","Class1","73"
"91","fxpxk","cftyridp","2006-12-11","Class3","73"
"92","crwdwlj","gngtys","2008-11-03","Class3","78"
"93","uxxfdt","mfjhvlf","2007-08-26","Class5","76"
"94","mqmznww","gbg","2001-01-29","Class4","68"
"95","oalpywl","bwg","2000-11-27","Class5","75"
"96","kxufb","marngcxn","2006-11-12","Class5","65"
"97","usejx","tbrct","2001-11-26","Class4","81"
"98","cbaeh","ymdly","2005-09-29","Class3","68"
"99","osyq","capmjbsu","2001-08-10","Class2","80"
"100","zecownl","jqm","2008-10-03","Class1","69"
"101","izeyjpr","bwluvag","2004-06-13","Class5","72"
"102","tswj","gmjqc","2006-03-30","Class3","83"
"103","rxque","ftcq","2002-09-28","Class2","81"
"104","ifnswx","reri","2002-01-22","Class5","81"
"105","jsibwlu","wqyfdopg","2005-09-08","Class4","67"
"106","aeigtuzi","uyw","2001-06-02","Class4","74"
"107","xyarnfp","dodi","2006-04-15","Class3","69"
"108","pcdx","ayydblq","2008-07-05","Class2","72"
"109","nmohpqe","byryuy","2007-11-14","Class4","84"
"110","kih","sjoy","2003-06-06","Class5","72"
"111","ztnce","xyrhlzz","2003-05-20","Class5","72"
"112","dqbneo","mqwwnt","2005-05-29","Class3","80"
"113","hxrmfo","xfgmxeyv","2002-09-13","Class1","73"
"114","mgjmvh","uqt","2001-09-11","Class3","70"
"115","nrgskoro","mdc","2008-04-01","Class2","78"
"116","itpagmh","ixlp","2009-12-14","Class2","81"
"117","lzvbp","kzzmy","2006-03-15","Class3","69"
"118","aqu","bdcul","2001-02-08","Class5","74"
"119","crkt","msopusb","2004-03-29","Class3","84"
"120","qfwuvbeo","cvfpkua","2000-10-27","Class1","80"
"121","divc","xfwxa","2001-10-13","Class5","68"
"122","wumj","bnog","2004-10-22","Class4","78"
"123","opyovx","ctlo","2003-07-12","Class3","83"
"124","tgwu","szukrcs","2007-06-03","Class2","74"
"125","ukfkynk","yzzhsi","2003-12-16","Class2","65"
"126","swidmrau","obclxyu","2006-06-03","Class2","84"
"127","zdd","qfasv","2000-04-15","Class2","84"
"128","fgfipr","nxwkyxt","2009-04-30","Class3","74"
"129","umibu","fjghypbw","2004-01-21","Class2","83"
"130","jtuj","otleds","2009-10-27","Class2","68"
"131","pyzkene","act","2009-02-28","Class3","72"
"132","kbf","uays","2005-04-14","Class3","71"
"133","hyc","sjeyz","2003-12-26","Class5","65"
"134","obdanu","ievivd","2007-08-27","Class4","72"
"135","tcmsq","zkwoxbyn","2003-04-12","Class4","75"
"136","cbrxs","eodeqdq","2006-08-30","Class4","70"
"137","ianzo","eqrllijt","2001-08-29","Class2","74"
"138","kqjuzt","vxpgrvgb","2003-04-25","Class1","69"
"139","klblgg","dtycbz","2001-05-15","Class2","73"
"140","afh","ouba","2002-07-02","Class4","75"
"141","vaazy","jdniq","2009-12-19","Class5","82"
"142","ykv","pursbrf","2009-09-10","Class3","77"
"143","kmo","flz","2003-07-22","Class4","84"
"144","capnikuc","osrvmny","2001-04-15","Class1","83"
"145","lvvep","qqkauud","2002-07-28","Class4","74"
"146","ijwwyuzx","czbh","2005-08-31","Class3","76"
"147","soxjh","aldqvfw","2005-11-07","Class5","84"
"148","ixgpydq","zfc","2007-06-17","Class5","71"
"149","brbskn","eyovy","2002-09-18","Class2","76"
"150","mexbhcqs","ohvb","2001-07-06","Class3","69"
"151","szxam","bfuohnq","2003-03-22","Class3","70"
"152","soijq","axmegbs","2010-11-22","Class3","73"
"153","fgnw","jtgbbdgf","2001-10-27","Class5","68"
"154","cpnmnd","wvaij","2000-01-22","Class3","81"
"155","xvqoyuq","koqf","2007-11-30","Class1","78"
"156","ropglwr","driupfx","2009-06-07","Class5","83"
"157","iwuy","wtgy","2006-10-06","Class1","80"
"158","pzuypii","mylf","2001-11-28","Class2","81"
"159","bmvrkrb","lotz","2005-10-18","Class2","70"
"160","ltikykvx","bwplsy","2010-11-05","Class5","78"
"161","byukbjb","jout","2000-12-04","Class3","72"
"162","pjtyml","yvqplq","2008-01-22","Class2","72"
"163","rofvmdw","pgdg","2002-04-24","Class3","81"
"164","ujogxi","dmfvxw","2002-02-13","Class5","77"
"165","gjmbs","gwdzct","2002-12-07","Class1","75"
"166","ktslpm","mgs","2008-07-07","Class1","69"
"167","bezv","iwzpld","2001-07-09","Class5","67"
"168","auxnvu","chnkyvgx","2000-11-29","Class3","69"
"169","zmzmu","qumuw","2002-12-30","Class1","77"
"170","mqzc","ucr","2009-02-27","Class2","69"
"171","lzgxslw","fbzyucf","2002-05-28","Class3","74"
"172","yloldsj","nhitml","2001-01-05","Class2","81"
"173","nzs","lcuo","2010-01-31","Class2","83"
"174","fkvr","kwvdrjde","2010-03-03","Class4","85"
"175","dttezj","kre","2010-12-01","Class5","68"
"176","trlybitt","cgbfr","2010-08-02","Class3","84"
"177","llexau","letggwv","2003-10-15","Class2","77"
"178","zwzkjrzu","yluk","2006-04-07","Class2","85"
"179","ylkw","yoporue","2008-05-20","Class2","68"
"180","hpxdxv","xtv","2001-02-28","Class5","82"
"181","yrrdf","kkwqmp","2007-04-20","Class1","74"
"182","wbkwhkb","vrl","2000-07-20","Class3","85"
"183","xev","yxkbo","2005-03-12","Class4","81"
"184","sykxna","vwjwq","2006-07-16","Class5","76"
"185","otcodhhe","fcexp","2000-03-18","Class3","79"
"186","xymccxxp","qetwsbzi","2000-04-19","Class5","73"
"187","jxvliig","chkzdwin","2004-06-14","Class3","85"
"188","klue","uncevo","2009-10-16","Class3","77"
"189","csyh","qfbanvo","2002-01-12","Class5","66"
"190","vfnjgq","ghirigg","2001-07-03","Class4","76"
"191","jyqs","qdmbl","2001-06-04","Class2","67"
"192","ypor","sxndfcm","2006-05-25","Class2","72"
"193","ggrd","iec","2009-02-25","Class4","73"
"194","ome","wfmx","2005-01-29","Class5","72"
"195","lct","rgxfo","2007-07-30","Class5","81"
"196","vkvsaeri","jbdppa","2010-04-03","Class1","85"
"197","izzfji","omwo","2002-03-09","Class1","83"
"198","vckau","xuqxs","2010-09-04","Class1","78"
"199","iou","dff","2004-10-13","Class3","85"
"200","fznwjt","tijn","2009-08-01","Class2","79"
"201","pqu","ykhltx","2005-03-26","Class2","71"
"202","xxar","jynrumrl","2009-12-20","Class5","77"
"203","pfdmnbgc","mbn","2001-02-11","Class2","77"
"204","jhcyh","nlhx","2000-04-28","Class2","73"
"205","ahdrnyxd","zirb","2006-11-06","Class4","81"
"206","fbc","tfdpsjf","2005-05-14","Class1","72"
"207","dycj","gxkemcm","2001-05-06","Class4","79"
"208","nwzhay","axw","2002-01-23","Class2","76"
"209","otlomul","pfzpnz","2001-11-15","Class2","83"
"210","lvkejr","ncqwny","2000-04-21","Class2","72"
"211","ckramvo","axlzanj","2002-12-04","Class3","83"
"212","csjj","hrrpaft","2000-01-16","Class5","78"
"213","mmnqe","exqrynuu","2002-01-31","Class3","80"
"214","zxpe","jowatq","2007-02-14","Class5","73"
"215","uqaavx","qzprrzq","2008-07-22","Class3","76"
"216","fnpjqvmv","ouy","2004-08-16","Class2","68"
"217","lfbs","vmrqvrb","2000-05-02","Class3","66"
"218","yqlmzyu","glirvln","2006-09-12","Class3","76"
"219","roggth","ybhmksb","2003-02-21","Class2","79"
"220","xiensoqv","bbqd","2009-04-09","Class5","67"
"221","roqgtke","kbexklm","2005-04-15","Class3","70"
"222","bqlzif","cjb","2010-03-04","Class1","80"
"223","pthfph","pbseoi","2006-04-23","Class2","81"
"224","elchfoc","lqjhfbv","2008-10-27","Class3","85"
"225","upvchqf","rdfhxhev","2000-01-01","Class2","76"
"226","uib","yjmw","2005-11-10","Class5","80"
"227","ycrp","khkhkjeb","2005-10-22","Class1","81"
"228","dwyohelp","oimchxa","2003-11-08","Class3","78"
"229","mekc","gelvb","2005-11-17","Class5","67"
"230","thqfdnqa","lhwjeyh","2007-08-06","Class5","72"
"231","jul","jrn","2004-03-04","Class3","85"
"232","ijfwhyj","vsy","2006-03-23","Class4","66"
"233","uxt","jahdll","2006-07-26","Class2","72"
"234","bminm","yfn","2010-03-11","Class4","67"
"235","rrzfphza","kigj","2002-06-26","Class4","84"
"236","wvfj","jxghujk","2002-06-18","Class4","78"
"237","yofetwcf","ibg","2010-03-10","Class2","72"
"238","exeq","dyx","2005-03-24","Class3","69"
"239","swourz","ipv","2007-05-16","Class1","67"
"240","jnozu","gmdbk","2002-02-25","Class1","66"
"241","mzjftyh","albnacgd","2009-11-18","Class2","83"
"242","dqlnbp","aazdlqq","2004-07-24","Class3","76"
"243","xaiog","xdxmhbvq","2004-08-02","Class3","65"
"244","vucwtycq","fmoif","2009-11-28","Class2","76"
"245","gzf","zbbmqnvx","2007-10-27","Class1","78"
"246","dzaqh","kxhcy","2006-02-08","Class4","72"
"247","grggc","vmt","2004-04-17","Class1","77"
"248","sdcbwj","noyq","2005-04-04","Class5","70"
"249","tqb","uhxgzcpu","2003-07-12","Class1","68"
"250","wknap","nheei","2002-08-14","Class4","77"
"251","ebmkpl","wubih","2004-09-15","Class1","80"
"252","qgovme","hlgrix","2005-04-28","Class2","75"
"253","jfdpumld","ssp","2002-03-07","Class4","83"
"254","unsg","hytiqe","2010-08-23","Class3","68"
"255","fkvcrf","ifseyn","2004-02-25","Class3","83"
"256","onchl","odwrm","2003-12-11","Class3","67"
"257","scxerdl","fywrt","2010-04-04","Class4","67"
"258","gtotoqa","fxg","2001-03-20","Class2","75"
"259","ait","zggjw","2006-06-10","Class2","70"
"260","glarn","ouc","2006-11-16","Class3","80"
"261","jtc","yuruunmt","2005-06-21","Class3","69"
"262","aeeslld","toqhheu","2005-01-12","Class4","65"
"263","pspmxnrv","nhklpiwj","2007-07-18","Class2","78"
"264","rugprngq","etfm","2010-01-15","Class5","74"
"265","dtpx","vrefopfn","2006-11-26","Class1","84"
"266","cxa","mwbpvs","2005-02-06","Class1","68"
"267","ogpzksu","oltjt","2010-08-14","Class2","69"
"268","wsvmhejf","vzei","2007-08-22","Class3","73"
"269","qmkkffff","qjxqgqyb","2007-03-09","Class4","72"
"270","bstdir","frfypg","2008-08-30","Class4","70"
"271","cyqnkj","prj","2005-02-28","Class2","67"
"272","itm","znskjw","2006-03-17","Class3","70"
"273","scwygza","qjhdqn","2003-05-05","Class3","71"
"274","nkalk","fkzjvtiu","2008-03-13","Class1","66"
"275","cjqei","kjrzllbb","2002-04-13","Class2","71"
"276","aszdphjv","moqpfos","2008-08-04","Class1","78"
"277","bjlivd","lrt","2009-08-22","Class1","83"
"278","xatt","cowidnfz","2008-08-24","Class3","66"
"279","ttyxhs","hcl","2007-12-25","Class4","72"
"280","jdf","dgvdcbqq","2008-10-12","Class2","82"
"281","tjcpyev","gjbtkjoo","2000-09-18","Class2","68"
"282","whmbzph","uwd","2003-04-24","Class1","73"
"283","wotxenlq","sgait","2010-11-18","Class4","77"
"284","nrl","jev","2000-10-06","Class1","81"
"285","zzslcktu","kdhp","2004-09-02","Class5","70"
"286","tphqi","zsjveh","2010-12-25","Class2","84"
"287","orx","jlmjeq","2004-04-22","Class2","71"
"288","xxitxyzh","lcwz","2004-07-13","Class4","65"
"289","yejv","jpcdfk","2005-12-22","Class3","79"
"290","ujubdpov","awcggn","2005-03-23","Class4","72"
"291","raovmpr","lirkfpe","2001-11-28","Class3","81"
"292","xliwc","hdqoucql","2003-05-31","Class2","75"
"293","iyy","laucm","2004-10-01","Class5","85"
"294","vumese","wcxivg","2010-12-25","Class1","75"
"295","dshtuiov","izycqhte","2001-12-11","Class4","71"
"296","xbmb","wfw","2004-01-16","Class5","66"
"297","omzc","gzlwjqff","2004-07-04","Class4","65"
"298","lckqlbjk","plaw","2000-05-31","Class1","68"
"299","kum","goqzr","2010-07-10","Class1","79"
"300","abcs","pgvrcq","2005-02-24","Class3","83"
"301","xhxsb","ycai","2000-04-10","Class2","81"
"302","agu","bgzy","2000-06-16","Class1","76"
"303","ywxdlkp","vgqr","2007-03-02","Class4","78"
"304","grwrirup","obbye","2007-05-05","Class1","79"
"305","wvqvf","dlgtbgjp","2005-02-05","Class2","74"
"306","nwpdulg","ikjhi","2000-01-14","Class3","74"
"307","npiuvm","wibgpzkp","2000-05-25","Class2","83"
"308","bywg","vukoye","2006-08-16","Class2","80"
"309","jpvtx","gmmzaxee","2005-09-06","Class3","69"
"310","sdhwbov","ljew","2003-06-12","Class4","84"
"311","zkyfarm","macajc","2005-06-03","Class2","76"
"312","hcuec","ziipx","2000-11-21","Class5","81"
"313","mzy","xdqapskx","2004-11-01","Class3","83"
"314","clknvges","pmmjwvy","2010-11-12","Class3","72"
"315","fdlsm","yovrrsm","2005-06-21","Class1","79"
"316","efwqhd","jcjankym","2004-12-26","Class2","65"
"317","neq","oaipc","2007-03-22","Class5","68"
"318","fvywfpy","pdp","2009-06-06","Class5","82"
"319","ihv","tilq","2002-10-15","Class1","65"
"320","vmtkm","cmce","2009-08-28","Class2","78"
"321","wkmcnc","hwyr","2001-04-08","Class4","67"
"322","gwtcfuy","ffntifp","2010-07-17","Class4","66"
"323","aijp","vtvzn","2009-02-01","Class1","84"
"324","jcftfn","xikaq","2006-08-16","Class4","78"
"325","rnq","ddolrnn","2003-05-30","Class1","69"
"326","rver","yaxdah","2006-08-04","Class1","66"
"327","hciwhuf","ywve","2001-10-31","Class1","84"
"328","hmahbo","eqncozk","2007-06-29","Class1","69"
"329","kifmfh","eyqjz","2004-07-13","Class4","79"
"330","ezvvii","jnhwkz","2001-12-28","Class1","67"
"331","grivhq","fuhd","2006-02-15","Class4","81"
"332","jythqadt","pqol","2009-08-05","Class2","80"
