"studentId","firstName","lastName","DOB","class","score"
"333","gpmrn","rjyynuom","2002-06-24","Class5","83"
"334","dlqc","txkfehgb","2008-08-29","Class4","77"
"335","xsotsp","wwgixf","2006-01-08","Class4","81"
"336","prth","inlfbxy","2005-01-25","Class2","73"
"337","lgnp","ijjl","2010-05-06","Class3","84"
"338","qqspno","llbrnlr","2008-11-16","Class3","74"
"339","ztrbpgo","gixdzszw","2006-04-09","Class2","69"
"340","vjrkxgi","wymx","2008-11-17","Class2","71"
"341","jntbibi","wxt","2004-07-08","Class3","79"
"342","psnu","lly","2005-07-16","Class4","80"
"343","pvxfto","qqufmbk","2000-06-08","Class1","69"
"344","ina","hczrtb","2000-11-10","Class2","67"
"345","ivt","dhsv","2009-09-12","Class1","75"
"346","htf","etm","2001-05-15","Class5","73"
"347","crwjfum","mottrchi","2002-02-17","Class3","85"
"348","lsgaro","pxgu","2000-01-15","Class2","65"
"349","lzm","wzpgzvg","2009-09-02","Class1","76"
"350","wdiw","fbzgesv","2003-11-02","Class3","84"
"351","jfcdik","jryjr","2001-09-20","Class3","81"
"352","zzfnns","gktpm","2010-06-10","Class2","76"
"353","dzngmcwo","czpk","2009-06-14","Class4","69"
"354","gukhrhrg","brqk","2007-12-30","Class4","76"
"355","ccchpsna","jwen","2000-09-15","Class3","69"
"356","ldsdbtld","nlc","2000-09-12","Class3","69"
"357","spc","msp","2005-10-15","Class2","67"
"358","mhnvwut","akbwd","2000-10-27","Class2","65"
"359","hijoyq","kpzuibhl","2010-01-12","Class4","81"
"360","sof","kyvbw","2005-03-30","Class3","76"
"361","eao","ufvgw","2003-05-28","Class1","82"
"362","qwp","nosap","2007-08-31","Class4","77"
"363","saw","vjieyy","2004-08-13","Class2","68"
"364","qsfhcru","esenmgj","2003-09-11","Class3","76"
"365","nou","ysmqacgt","2007-10-20","Class3","66"
"366","lbblsii","zqmyyxt","2006-01-23","Class1","72"
"367","uwzylv","dhaqzcla","2008-12-13","Class3","84"
"368","osfor","iljukqr","2010-05-25","Class3","65"
"369","ykwa","rkqr","2005-03-29","Class4","68"
"370","vzzglzdf","nzjmwfi","2002-01-28","Class3","71"
"371","vkwwp","fsn","2006-10-06","Class1","77"
"372","abo","hanrnsk","2002-08-26","Class3","85"
"373","alksfg","rcuqv","2008-02-05","Class5","71"
"374","nwz","fqbtrsb","2004-10-29","Class4","68"
"375","emlsiq","tlq","2004-02-13","Class5","80"
"376","jclhsok","wehunym","2000-04-20","Class4","67"
"377","ecplid","ssjlvhkd","2003-05-30","Class3","77"
"378","ulrzjqhc","tsv","2003-05-24","Class2","76"
"379","vwvv","qwk","2001-02-19","Class2","78"
"380","rfwehvg","ysxz","2006-09-10","Class1","84"
"381","ougd","vvs","2008-07-25","Class2","78"
"382","surmfob","kyihf","2002-02-24","Class1","72"
"383","xxiqn","xhyscip","2004-06-21","Class2","83"
"384","vlp","cqnm","2008-02-15","Class4","69"
"385","vmywoni","nvf","2004-06-26","Class4","79"
"386","tryklpva","hikviae","2006-10-03","Class4","74"
"387","vxcqe","zwelby","2009-05-10","Class5","79"
"388","gzzheeyv","klasef","2009-10-02","Class2","65"
"389","yonhywa","izek","2005-03-15","Class2","70"
"390","fhg","lxjm","2006-09-07","Class4","76"
"391","bsaznq","gztkd","2006-11-07","Class3","81"
"392","aimawwwf","mcmow","2001-02-15","Class2","71"
"393","bdgta","qprwjyf","2004-07-04","Class3","68"
"394","pelziaid","cuw","2010-05-01","Class1","79"
"395","okx","eepwh","2009-12-13","Class3","75"
"396","cfqoa","fabcmmvv","2003-11-12","Class1","77"
"397","slmb","zads","2008-02-17","Class1","82"
"398","drhmg","led","2008-01-05","Class5","73"
"399","tbcjycyc","fwlzdli","2000-11-06","Class4","67"
"400","aeh","zwawr","2010-06-24","Class3","84"
"401","tzddbl","qmiii","2004-04-27","Class3","76"
"402","xsziqsx","aeubayx","2006-11-15","Class1","66"
"403","bgryfac","tarkm","2003-01-25","Class2","74"
"404","ygjbzsrh","reowh","2003-03-11","Class4","65"
"405","wbxa","scxbtor","2000-08-24","Class5","71"
"406","ekhmas","otzo","2006-08-17","Class3","80"
"407","srsfxx","mypjxwt","2001-05-17","Class1","79"
"408","hcsztfo","hltxvjj","2003-01-13","Class2","81"
"409","leql","zapmwqx","2010-09-28","Class2","68"
"410","yhqo","mkwd","2004-02-24","Class5","74"
"411","izl","tghv","2007-03-16","Class4","69"
"412","cnk","lwmbhbx","2005-10-09","Class2","71"
"413","rfwkoa","turccsy","2003-07-17","Class4","65"
"414","eqs","zjugdnqz","2001-10-23","Class1","67"
"415","uwvwm","jxafwxng","2001-12-07","Class2","80"
"416","bgsae","xvzm","2004-05-16","Class5","85"
"417","iep","yiiznr","2004-07-20","Class1","81"
"418","fbjj","lxwjj","2009-02-09","Class4","76"
"419","fxso","zwekabik","2001-11-08","Class4","71"
"420","ncb","hwmdkqy","2006-10-09","Class3","85"
"421","ulnnkm","pjbjmj","2009-06-22","Class2","71"
"422","ohlf","djmcn","2002-01-30","Class5","78"
"423","qrxride","edlqcin","2009-11-21","Class1","80"
"424","wlqcx","nbnovx","2009-12-26","Class1","67"
"425","gkgmer","gatnq","2009-05-06","Class1","75"
"426","eqrx","jsdpjt","2005-06-28","Class1","72"
"427","jepbeyhw","jmng","2005-06-28","Class4","77"
"428","tvupxrk","gdaw","2000-11-27","Class3","75"
"429","xwtg","drj","2005-03-24","Class4","65"
"430","vunqlx","gxsq","2005-08-21","Class5","81"
"431","ryqk","vjlmhao","2002-03-25","Class4","83"
"432","cpxzjz","yvzd","2000-06-09","Class4","79"
"433","gtzutxkz","wdnioaq","2003-12-06","Class4","76"
"434","mlft","zxcaky","2003-09-25","Class3","81"
"435","bgtcktn","gox","2001-12-26","Class2","76"
"436","kwkzjpv","yty","2003-03-16","Class3","68"
"437","usufmwac","ooz","2000-11-22","Class5","65"
"438","kxvz","gas","2010-11-09","Class3","80"
"439","lsocqd","nklwuyan","2006-06-29","Class2","83"
"440","lvgtu","ftd","2002-12-08","Class4","69"
"441","kjyojwfv","buv","2008-08-12","Class1","78"
"442","dfbkg","qkwqa","2010-01-07","Class3","78"
"443","aocim","fkuw","2008-11-13","Class5","72"
"444","ylmux","yvywpi","2010-11-26","Class5","71"
"445","hyq","lpcszccu","2005-12-05","Class5","80"
"446","bjgop","rngnakea","2004-03-19","Class4","79"
"447","ksi","uhsootgj","2010-05-30","Class5","73"
"448","mfssbc","hvx","2003-01-01","Class3","78"
"449","ydxajb","azm","2007-11-28","Class1","85"
"450","jmscek","xidnea","2009-09-22","Class1","75"
"451","swhwg","akzm","2003-01-19","Class4","67"
"452","twrkajb","evve","2005-10-12","Class1","66"
"453","kshf","hkp","2001-06-05","Class2","67"
"454","tifidt","iyuwjhqk","2009-03-01","Class4","73"
"455","wobcmz","djnd","2008-07-19","Class4","65"
"456","dwm","brxcl","2008-08-16","Class4","71"
"457","waupujte","jdv","2008-08-22","Class3","79"
"458","plfufvk","gno","2008-01-05","Class2","73"
"459","dwa","pcgat","2000-07-05","Class2","81"
"460","zqydjyo","wuhf","2008-08-04","Class5","81"
"461","yxf","zzykxi","2009-08-22","Class3","75"
"462","vonqjpb","yqhoqru","2004-07-13","Class2","73"
"463","yjfikvz","sfd","2004-04-08","Class1","65"
"464","eiegvhui","iexskcmz","2009-12-24","Class4","76"
"465","ztcggop","ppzg","2001-05-02","Class5","76"
"466","kcfr","dmyfqv","2000-02-28","Class4","74"
"467","uxnud","oxzbiou","2007-06-30","Class2","67"
"468","hgslkx","zgideyrg","2001-12-07","Class5","81"
"469","ntmfb","bms","2010-06-13","Class4","83"
"470","dmtoy","vulhmarj","2002-03-07","Class1","66"
"471","sfsp","rpto","2006-05-29","Class2","79"
"472","hbmz","ffdsayg","2008-09-27","Class3","80"
"473","slmxqjlb","lmuxl","2002-01-13","Class5","68"
"474","sdl","dvyvd","2000-02-09","Class4","69"
"475","msd","umjzlbi","2008-05-10","Class4","78"
"476","qxoxcpz","oebre","2000-03-03","Class5","72"
"477","vtjwedtn","ckdmc","2009-09-22","Class3","75"
"478","npgowmq","qfnd","2009-11-23","Class2","65"
"479","eccv","ioztcbnq","2008-09-28","Class1","71"
"480","fhyi","rmtplv","2007-10-13","Class2","80"
"481","heethu","epvdkfgb","2006-08-08","Class3","78"
"482","paqm","fidqlwnq","2007-10-20","Class3","85"
"483","qwfkuet","gxuwxdq","2010-08-15","Class3","83"
"484","ygoaeia","ptso","2001-10-23","Class2","73"
"485","xbhkkzhw","raphpr","2004-04-14","Class2","82"
"486","eyoxafs","cfwkv","2003-05-29","Class3","82"
"487","dpqq","wimabj","2007-11-23","Class5","69"
"488","kkpmf","xxrb","2006-08-15","Class3","84"
"489","xlrag","lahw","2004-08-12","Class5","65"
"490","abjfjiww","dhkk","2007-02-19","Class2","70"
"491","kdkcgy","nqrgudwj","2001-12-18","Class5","79"
"492","zvalvh","lrufcl","2000-09-11","Class2","67"
"493","prnxffnb","vlhsedqw","2006-11-22","Class4","72"
"494","yndsq","mdgu","2005-12-09","Class4","79"
"495","rufozf","ewrkgh","2003-04-03","Class3","78"
"496","ycvozhu","oagud","2004-04-03","Class5","73"
"497","zfowx","uhzk","2000-09-25","Class4","85"
"498","ade","dvp","2006-04-27","Class2","65"
"499","cnhhh","hdkebtp","2005-11-10","Class4","85"
"500","boz","nfzu","2009-01-22","Class5","82"
"501","ebidefm","xixpi","2010-10-09","Class2","70"
"502","cvw","wlnbhdji","2006-10-21","Class2","68"
"503","awxoyrah","tqjialji","2002-08-16","Class1","69"
"504","ydpwb","zjck","2001-11-01","Class4","78"
"505","cfpizkmi","bbpg","2005-09-22","Class2","72"
"506","tivjkqro","mkufhlyx","2007-12-26","Class2","75"
"507","twr","uayeu","2006-12-30","Class2","76"
"508","lfjfm","vbhfspz","2001-01-09","Class5","68"
"509","csm","xyjw","2003-09-11","Class1","66"
"510","jqvyby","vkla","2001-11-06","Class4","84"
"511","tehu","rnlcukf","2004-06-25","Class3","66"
"512","qvtj","rmd","2000-01-01","Class1","82"
"513","ovbstsyl","pve","2008-12-26","Class1","81"
"514","wflwj","feusmgau","2007-07-23","Class1","75"
"515","mleengkr","kacrq","2009-02-26","Class5","72"
"516","jrzgjeh","ypufeiu","2000-05-28","Class1","74"
"517","gpz","jltqya","2006-08-30","Class5","80"
"518","ctbh","krzl","2002-05-05","Class1","72"
"519","perbt","tjruw","2004-11-24","Class3","73"
"520","wscvzy","qusomm","2007-12-05","Class1","74"
"521","vbxly","zqbg","2006-11-07","Class2","85"
"522","ogsclowi","xzqss","2009-03-11","Class4","76"
"523","ypfbmil","vksij","2002-08-18","Class5","81"
"524","rrxnmwon","upfjlk","2006-05-05","Class1","81"
"525","dzhpzqe","rpnrm","2009-09-04","Class3","83"
"526","qnhvtk","gfc","2005-08-13","Class1","72"
"527","xqrymauw","tvki","2005-09-14","Class2","77"
"528","ubllmve","kxm","2003-07-13","Class5","82"
"529","nrpa","jzaxor","2006-12-30","Class4","67"
"530","ipvtwedr","ksjyl","2000-09-03","Class3","75"
"531","xhyo","awdjqa","2004-10-07","Class3","79"
"532","zqz","mpio","2007-12-14","Class2","69"
"533","qtd","delqsyz","2008-12-22","Class5","67"
"534","dajlglsf","gbrvlv","2008-08-14","Class3","71"
"535","lfdh","jwuz","2004-04-28","Class3","68"
"536","xuhfqptq","pudvizaa","2009-08-29","Class2","83"
"537","wzh","ovywd","2007-03-25","Class5","71"
"538","jnbmjuz","dqo","2008-01-17","Class3","71"
"539","azaojk","mom","2005-10-06","Class1","68"
"540","qmoxcuik","hzn","2009-02-21","Class5","81"
"541","qiygqhy","hya","2002-01-03","Class5","75"
"542","xmcq","ivilby","2006-12-12","Class3","79"
"543","svg","ikvkhc","2006-02-24","Class4","66"
"544","ajkqixc","tdbjjpoa","2001-12-26","Class4","74"
"545","jeydnqb","epzu","2010-03-21","Class5","85"
"546","apfja","czlmqwc","2010-11-09","Class2","79"
"547","abvarc","pxygmki","2004-06-29","Class2","81"
"548","fpofqbr","xdpumt","2010-06-20","Class2","83"
"549","sclxfhq","rajmf","2007-04-15","Class4","78"
"550","wuk","jjlehbb","2004-03-31","Class4","85"
"551","sswfjdo","uietpg","2009-04-29","Class2","81"
"552","vwbymuy","jzcwl","2003-03-25","Class4","65"
"553","llo","vcx","2009-08-21","Class5","82"
"554","frxqrcp","yzw","2003-03-25","Class3","76"
"555","hyxynm","cks","2000-07-22","Class5","71"
"556","kvffmdzk","kvmt","2005-07-01","Class5","80"
"557","lqkrbnx","wtjerwdg","2003-03-20","Class3","66"
"558","zftdvyzs","tzkmcdo","2007-03-28","Class5","73"
"559","crbhg","akqvpf","2006-01-12","Class5","76"
"560","rinhz","oky","2002-06-25","Class5","72"
"561","inxmakq","isaus","2005-09-28","Class1","70"
"562","aaeswu","vkdvfcb","2002-09-10","Class2","72"
"563","kkvvxzqw","miq","2004-11-22","Class1","78"
"564","mosqjkk","mxicxcq","2003-11-21","Class4","84"
"565","yqxb","qvliz","2005-05-24","Class4","77"
"566","kaiorng","btpqjeo","2006-04-06","Class4","83"
"567","anqwg","upo","2000-02-22","Class4","78"
"568","pihq","browma","2010-12-27","Class1","82"
"569","dbbawqa","crlwfgs","2004-05-25","Class1","77"
"570","augzn","sgjvfsx","2010-09-15","Class3","82"
"571","jzm","bohdt","2001-06-19","Class5","75"
"572","pfqmdt","hebzm","2010-04-06","Class2","71"
"573","gep","flhyaxlp","2009-02-22","Class2","76"
"574","rrc","rqzupnl","2005-02-28","Class1","68"
"575","fhlrxdgg","fmppedk","2000-05-05","Class1","71"
"576","rlwkj","fyvgs","2004-07-11","Class2","76"
"577","vmyz","nhlxwmbi","2008-05-29","Class4","67"
"578","zcru","jwheobgt","2007-08-10","Class5","70"
"579","hfh","jqbi","2004-01-27","Class1","84"
"580","enpc","bxd","2004-04-01","Class1","75"
"581","ekvxg","vdscz","2007-04-22","Class5","73"
"582","iiesc","xlaiio","2001-07-10","Class4","69"
"583","lfxuxy","jnxdym","2010-03-20","Class5","78"
"584","iunoegm","oxxyflua","2001-03-21","Class5","77"
"585","zurig","suqpn","2003-11-12","Class1","83"
"586","nqiox","rsntdc","2007-01-22","Class4","69"
"587","fhhsdq","sztqoe","2002-04-19","Class4","85"
"588","ojpj","waxhs","2005-02-11","Class5","65"
"589","iwkjuiaf","aydq","2001-08-14","Class2","72"
"590","tgull","hfzc","2000-06-30","Class1","70"
"591","keu","tuxbtlf","2007-01-23","Class5","73"
"592","alzbgyo","jtkwrj","2001-09-02","Class4","81"
"593","ayqissvn","zet","2006-01-16","Class2","83"
"594","bbtcxdsc","ghnykqie","2006-08-04","Class1","68"
"595","ptkwik","iaqugf","2007-10-22","Class5","84"
"596","zoyu","erqx","2001-03-11","Class5","66"
"597","pbco","toib","2000-01-03","Class3","69"
"598","atk","njn","2000-02-17","Class3","66"
"599","jisd","uguv","2002-07-15","Class2","70"
"600","hiipnnup","yxgarymd","2009-09-23","Class5","75"
"601","msj","ejiriio","2002-04-20","Class2","72"
"602","juo","anbn","2000-02-03","Class1","76"
"603","jea","asrzkylr","2007-07-27","Class1","74"
"604","nvmgvrc","xtehgk","2009-12-28","Class4","82"
"605","jwfnxqid","znrr","2007-04-24","Class2","82"
"606","cuvs","jjmiuqi","2000-12-25","Class5","65"
"607","icaxcp","imfwj","2008-07-18","Class4","82"
"608","osfpp","tqlm","2006-02-06","Class4","85"
"609","xek","fpea","2001-05-24","Class3","70"
"610","lva","ysn","2004-04-18","Class2","76"
"611","ptsvn","ozuyxq","2000-05-13","Class5","72"
"612","qkal","qtzcqrd","2010-11-05","Class5","71"
"613","kdvda","dlmf","2002-08-20","Class2","77"
"614","mls","mahudqd","2005-09-12","Class1","68"
"615","gpjjq","hwphf","2002-08-24","Class1","78"
"616","axoe","wevbjgv","2008-05-23","Class3","76"
"617","hvmqozf","xjqfvf","2006-01-27","Class2","66"
"618","hfi","kqlddutq","2000-09-05","Class1","72"
"619","onr","dtouj","2001-04-13","Class2","71"
"620","cxezoxof","kcowuzx","2000-09-17","Class2","66"
"621","arse","hbgvp","2007-12-31","Class3","85"
"622","ltqnd","zhmev","2007-06-10","Class1","68"
"623","eic","sllmvx","2000-12-04","Class2","69"
"624","piwub","twhuv","2003-07-22","Class2","79"
"625","xgxxoxk","yum","2007-12-10","Class5","85"
"626","actzg","rvho","2007-05-11","Class1","85"
"627","flelymw","ututcljp","2003-09-07","Class3","85"
"628","cxe","ogfx","2006-08-15","Class1","74"
"629","jaw","vyvrjfqb","2005-10-08","Class4","71"
"630","dnvtv","kbufpx","2000-01-19","Class5","77"
"631","bfunp","ajvabug","2004-12-27","Class2","83"
"632","tsrv","ngdsx","2008-09-24","Class1","74"
"633","lflnrnhk","hpftmq","2008-09-11","Class4","83"
"634","wuajzffk","mfef","2008-11-26","Class3","76"
"635","tdsomg","znwpsge","2004-10-17","Class2","78"
"636","ueopo","swu","2000-10-31","Class2","74"
"637","nbela","bkoqj","2000-06-10","Class5","85"
"638","ioakv","njr","2005-03-20","Class4","65"
"639","zgc","zaacp","2003-11-13","Class5","65"
"640","imolddmw","lilo","2007-12-07","Class4","70"
"641","zdznco","eem","2005-10-07","Class3","71"
"642","xxhp","qgrr","2006-01-26","Class2","80"
"643","kul","xdd","2009-08-24","Class5","78"
"644","qmnmijbi","utumhaye","2009-07-04","Class4","82"
"645","tinprtt","fdroqd","2007-07-07","Class4","65"
"646","ibsusfc","uhh","2004-01-30","Class4","69"
"647","pfhdalym","zftrp","2007-12-18","Class3","77"
"648","cqvez","uiea","2005-05-14","Class1","66"
"649","dfr","cxzip","2003-03-02","Class1","74"
"650","gavu","cyf","2008-11-04","Class2","85"
"651","jasgqwq","uwsx","2007-06-11","Class5","66"
"652","nionms","keimppj","2008-07-04","Class3","85"
"653","kbbs","mvgl","2001-02-01","Class3","67"
"654","bci","tue","2006-08-18","Class2","72"
"655","oabmgvj","kpdh","2010-05-06","Class2","76"
"656","bpyayb","vkku","2008-05-20","Class3","76"
"657","uofaiubj","xkozrb","2009-09-21","Class5","74"
"658","dfisu","hobjjdp","2005-12-11","Class4","66"
"659","socb","dkypqp","2006-12-13","Class4","85"
"660","hptk","lkuzhpcb","2004-03-14","Class5","68"
"661","yqgh","jrkvps","2002-11-17","Class1","71"
"662","pus","xgy","2010-09-16","Class1","70"
"663","trz","xyao","2005-01-07","Class2","85"
"664","dosm","ogtwfzau","2003-12-25","Class1","77"
"665","npszja","zicepdol","2003-11-10","Class2","69"
